rmse	model	kdim	idp	date	sensor
0.752740062255681	GAM_Gaussian	7		2022-01-28T03:00:00Z	hr
0.774734223719655	Thin_plate_spline	5		2022-01-28T03:00:00Z	hr
0.760773252844662	GAM_Penalized	9		2022-01-28T03:00:00Z	hr
1.00751089673939	Inverse_dist_weighting		3	2022-01-28T03:00:00Z	hr
1.0302240694931	Nearest_neighbor			2022-01-28T03:00:00Z	hr
0.76544911607799	GAM_Duchon	5		2022-01-28T03:15:00Z	hr
0.678270026106768	GAM_Gaussian	7		2022-01-28T03:15:00Z	hr
0.678270913070816	Thin_plate_spline	9		2022-01-28T03:15:00Z	hr
0.694496960362825	GAM_Penalized	9		2022-01-28T03:15:00Z	hr
0.949008886181344	Inverse_dist_weighting		3	2022-01-28T03:15:00Z	hr
0.972016988503086	Nearest_neighbor			2022-01-28T03:15:00Z	hr
0.899622908531062	GAM_Duchon	5		2022-01-28T03:30:00Z	hr
0.762161086610366	GAM_Gaussian	7		2022-01-28T03:30:00Z	hr
0.787714375636636	Thin_plate_spline	5		2022-01-28T03:30:00Z	hr
0.775547201063604	GAM_Penalized	9		2022-01-28T03:30:00Z	hr
1.00071862146811	Inverse_dist_weighting		3	2022-01-28T03:30:00Z	hr
1.01475599102541	Nearest_neighbor			2022-01-28T03:30:00Z	hr
0.841816412048834	GAM_Duchon	5		2022-01-28T03:45:00Z	hr
0.707545533355642	GAM_Gaussian	7		2022-01-28T03:45:00Z	hr
0.718439160978905	Thin_plate_spline	9		2022-01-28T03:45:00Z	hr
0.718438169947132	GAM_Penalized	9		2022-01-28T03:45:00Z	hr
0.918790780461185	Inverse_dist_weighting		3	2022-01-28T03:45:00Z	hr
0.933139702219486	Nearest_neighbor			2022-01-28T03:45:00Z	hr
0.767119046403281	GAM_Duchon	5		2022-01-28T04:00:00Z	hr
0.650530696065516	GAM_Gaussian	7		2022-01-28T04:00:00Z	hr
0.650527364657026	Thin_plate_spline	9		2022-01-28T04:00:00Z	hr
0.661962875793412	GAM_Penalized	9		2022-01-28T04:00:00Z	hr
0.869386583685229	Inverse_dist_weighting		3	2022-01-28T04:00:00Z	hr
0.884575255177506	Nearest_neighbor			2022-01-28T04:00:00Z	hr
0.706219584017627	GAM_Duchon	5		2022-01-28T04:15:00Z	hr
0.603111458673597	GAM_Gaussian	5		2022-01-28T04:15:00Z	hr
0.616346604036681	Thin_plate_spline	5		2022-01-28T04:15:00Z	hr
0.62704167244603	GAM_Penalized	9		2022-01-28T04:15:00Z	hr
0.842272362584221	Inverse_dist_weighting		3	2022-01-28T04:15:00Z	hr
0.857013349221784	Nearest_neighbor			2022-01-28T04:15:00Z	hr
0.728267845858905	GAM_Duchon	5		2022-01-28T04:30:00Z	hr
0.657799355608579	GAM_Gaussian	7		2022-01-28T04:30:00Z	hr
0.666103227131756	Thin_plate_spline	5		2022-01-28T04:30:00Z	hr
0.68120630022707	GAM_Penalized	9		2022-01-28T04:30:00Z	hr
0.892413395018194	Inverse_dist_weighting		3	2022-01-28T04:30:00Z	hr
0.900209085609428	Nearest_neighbor			2022-01-28T04:30:00Z	hr
0.966054227867437	GAM_Duchon	5		2022-01-28T04:45:00Z	hr
0.813614916681952	GAM_Gaussian	7		2022-01-28T04:45:00Z	hr
0.84598124651098	Thin_plate_spline	5		2022-01-28T04:45:00Z	hr
0.833126389092681	GAM_Penalized	9		2022-01-28T04:45:00Z	hr
0.983270317411328	Inverse_dist_weighting		2	2022-01-28T04:45:00Z	hr
0.983270317411328	Nearest_neighbor			2022-01-28T04:45:00Z	hr
0.740794826313714	GAM_Duchon	5		2022-01-28T05:00:00Z	hr
0.656205310923468	GAM_Gaussian	7		2022-01-28T05:00:00Z	hr
0.675204610167726	Thin_plate_spline	5		2022-01-28T05:00:00Z	hr
0.680180062706134	GAM_Penalized	9		2022-01-28T05:00:00Z	hr
0.864793695624654	Inverse_dist_weighting		3	2022-01-28T05:00:00Z	hr
0.868618702160137	Nearest_neighbor			2022-01-28T05:00:00Z	hr
0.89843826385559	GAM_Duchon	6		2022-01-28T05:15:00Z	hr
0.816840389887642	GAM_Gaussian	7		2022-01-28T05:15:00Z	hr
0.849316224363183	Thin_plate_spline	5		2022-01-28T05:15:00Z	hr
0.778917948210417	GAM_Penalized	9		2022-01-28T05:15:00Z	hr
